name,play,fans,label,score,times,date,info,imgUrl,longComments,shortComments
杨洋三嫁,10.9万,10.9万次播放,774,,,2001年1月1日开播,"已完结, 全22集",http://i0.hdslb.com/bfs/bangumi/image/bfdcc5f088e446a289e928f5c3c21f7bf9eee66b.jpg,,4
国家形象,10.9万,10.9万次播放,1414,,,2007开播,"已完结, 全32集",http://i0.hdslb.com/bfs/bangumi/d6f571cd36798af5dd763d8965cfc80a8ee83e2a.jpg,,3
五妹,10.9万,10.9万次播放,384,,,2005年9月10日开播,"已完结, 全22集",http://i0.hdslb.com/bfs/bangumi/9c3b664b67f77a06ad593f8bfdd5783bdecbeb86.jpg,,
追杀横路靖六,10.8万,10.8万次播放,3960,,,2008年1月28日开播,"已完结, 全24集",http://i0.hdslb.com/bfs/bangumi/ff76f60721a4d238999360aca5348c8babcb990f.jpg,,10
新铡美案,10.8万,10.8万次播放,183,,,2004开播,"已完结, 全30集",http://i0.hdslb.com/bfs/bangumi/464acf3bbe59e41ab7522153be39c36a0746e17c.jpg,,1
从将军到士兵,10.8万,10.8万次播放,131,,,2011年5月18日开播,"已完结, 全50集",http://i0.hdslb.com/bfs/bangumi/image/4fb47bb155c46013de53dcbe7afd8d9d00813b1b.jpg,,
少林僧兵,10.8万,10.8万次播放,2736,,,2008年1月1日开播,"已完结, 全34集",http://i0.hdslb.com/bfs/bangumi/image/c0c5546113f169f6235132cda22e1477301246e1.png,,5
老鼠爱大米,10.8万,10.8万次播放,800,,,2006年1月1日开播,"已完结, 全30集",http://i0.hdslb.com/bfs/bangumi/image/1978a13ce27e22f2c48fde955f6631121502d3d6.jpg,,8
变脸,10.8万,10.8万次播放,2673,,,2004开播,"已完结, 全25集",http://i0.hdslb.com/bfs/bangumi/9939c06451ac47f0b1ca48205126094fdf26eeb0.jpg,,
天地民心,10.7万,10.7万次播放,2924,,,2010年7月3日开播,"已完结, 全54集",http://i0.hdslb.com/bfs/bangumi/d7a4e55fbef1c11e49210038e31330be4c6d361a.jpg,,11
大明帝国之夜来风雨,10.7万,10.7万次播放,264,,,2007开播,"已完结, 全40集",http://i0.hdslb.com/bfs/bangumi/image/b672977659cd98b26a423678a87a6f7122939f07.jpg,,3
让爱作主,10.7万,10.7万次播放,3712,,,2021年12月1日开播,"已完结, 全22集",http://i0.hdslb.com/bfs/bangumi/image/94bf15b2f92df58629e560845c071953430ce4d1.jpg,,6
文化站长,10.7万,10.7万次播放,1223,,,2007开播,"已完结, 全26集",http://i0.hdslb.com/bfs/bangumi/8013df310ab27bd0efea95a9e6735d2f71d2e6e2.jpg,,2
七品芝麻官,10.6万,10.6万次播放,145,,,2011年1月1日开播,"已完结, 全32集",http://i0.hdslb.com/bfs/bangumi/image/e80ef93408c83997fd70c1a7cc7249599761ae79.jpg,,2
猎手,10.6万,10.6万次播放,90,,,2019年7月3日开播,"已完结, 全40集",http://i0.hdslb.com/bfs/bangumi/image/7cb41a8e333e48a26c05b917b4c768c3d64e57e6.jpg,,
幸福街,10.6万,10.6万次播放,1万,,,2000年8月18日开播,"已完结, 全332集",http://i0.hdslb.com/bfs/bangumi/image/bf5d534b487d9bfda6d1cde655248eff20c67ced.png,,
天下一碗,10.6万,10.6万次播放,3103,,,2006年1月1日开播,"已完结, 全39集",http://i0.hdslb.com/bfs/bangumi/a9afbb19a7b564012d879d74c65c0b8b6933159e.jpg,,
青城之恋,10.6万,10.6万次播放,1394,,,2006年1月1日开播,"已完结, 全30集",http://i0.hdslb.com/bfs/bangumi/baf7ebee0b60ce2d732e9387ceb3199bb57c768d.jpg,,2
给你生命给我爱,10.6万,10.6万次播放,61,,,2010年1月1日开播,"已完结, 全32集",http://i0.hdslb.com/bfs/bangumi/image/de9eeb35bab86ae16667d944f8ef7c32e35cb006.jpg,,2
大上海屋檐下,10.6万,10.6万次播放,279,,,1994开播,"已完结, 全18集",http://i0.hdslb.com/bfs/bangumi/610871aac404182c91cd283791c41d73c4e29773.jpg,,4
大声呼喊你回来,10.5万,10.5万次播放,488,,,2007开播,"已完结, 全30集",http://i0.hdslb.com/bfs/bangumi/7920d23b02ce2c78b900ed18d5cee2681754c778.jpg,,1
中国式结婚,10.5万,10.5万次播放,2072,,,2005年1月1日开播,"已完结, 全20集",http://i0.hdslb.com/bfs/bangumi/e5941a7ef07a8547a13e7568e67f63ee67ceb162.jpg,,
禁区,10.5万,10.5万次播放,39,,,2009年7月24日开播,"已完结, 全30集",http://i0.hdslb.com/bfs/bangumi/c74494e20ca40fabd9079faae8af0b1ed99bb92e.jpg,,2
奸细,10.5万,10.5万次播放,3,,,2012年7月15日开播,"已完结, 全40集",http://i0.hdslb.com/bfs/bangumi/7906d239a28b7b5be749fe45bc067cbf57200b63.jpg,,
铁血刑警,10.5万,10.5万次播放,17,,,2010年1月1日开播,"已完结, 全20集",http://i0.hdslb.com/bfs/bangumi/5a1dea97700404e635f08b198e9c4876e87172e5.jpg,,
方世玉,10.4万,10.4万次播放,18,,,2011年7月19日开播,"已完结, 全36集",http://i0.hdslb.com/bfs/bangumi/image/5e7e70440b85dc53c367759674c88df201065865.jpg,,1
三喜临门,10.4万,10.4万次播放,305,,,1995开播,"已完结, 全10集",http://i0.hdslb.com/bfs/bangumi/image/e135976b6d5d1133fae35eea267b9d134217e0b8.png,,2
谜证,10.4万,10.4万次播放,936,,,2007开播,"已完结, 全24集",http://i0.hdslb.com/bfs/bangumi/539e2262ee81c2f61cbba9834e0aeee33b5c651b.jpg,,2
边防风暴,10.4万,10.4万次播放,1389,,,2007年1月1日开播,"已完结, 全27集",http://i0.hdslb.com/bfs/bangumi/9cd59bdc4314a0170f726188615ad7f7aff25ffe.jpg,,1
冷枪,10.4万,10.4万次播放,357,,,2009开播,"已完结, 全30集",http://i0.hdslb.com/bfs/bangumi/60d7c9e0fa1b2b31178d6ac841d248379b4c14cb.jpg,,3
精武飞鸿,10.4万,10.4万次播放,830,,,2007开播,"已完结, 全40集",http://i0.hdslb.com/bfs/bangumi/6a46c6549eb420a70bd859ffcf87401e4a253012.jpg,,1
生死邂逅,10.3万,10.3万次播放,496,,,2004年1月1日开播,"已完结, 全20集",http://i0.hdslb.com/bfs/bangumi/9815ff8a0c82f0a0a309f57445ea4e60c891a6ef.jpg,,
权利场,10.3万,10.3万次播放,792,,,2004年1月1日开播,"已完结, 全21集",http://i0.hdslb.com/bfs/bangumi/bd144c525a9842d11be0a5d58d6b1dfa183b6ec6.jpg,,2
台湾首任巡抚刘铭传,10.3万,10.3万次播放,3863,,,2004年7月7日开播,"已完结, 全33集",http://i0.hdslb.com/bfs/bangumi/94ddc728e0b9622a3740292a967f0989def5fb5e.jpg,,8
黄河古镇,10.3万,10.3万次播放,536,,,2011年12月20日开播,"已完结, 全33集",http://i0.hdslb.com/bfs/bangumi/73cec382cb5d815a15b3fc46a3b275c3f8a99703.jpg,,
野火春风斗古城,10.3万,10.3万次播放,11,,,2005开播,"已完结, 全20集",http://i0.hdslb.com/bfs/bangumi/0768ce30a8f257f715662a16150638d2234967cf.jpg,,
将婚姻进行到底,10.3万,10.3万次播放,63,,,2017年1月15日开播,"已完结, 全40集",http://i0.hdslb.com/bfs/bangumi/image/63c229b1edd47e75cad8b9eea9502c2763e08776.jpg,,
我的淘气天使,10.2万,10.2万次播放,3586,,,2002开播,"已完结, 全22集",http://i0.hdslb.com/bfs/bangumi/48c0f222ff98b6f775bcd54a71c363ffdd2c17bc.jpg,,2
群英会,10.2万,10.2万次播放,4885,,,2003年开播,"已完结, 全30集",http://i0.hdslb.com/bfs/bangumi/eebcbc173051b09da8e0aea4aa28c7bac3ee34f5.jpg,,6
相伴,10.2万,10.2万次播放,1386,,,2009年9月1日开播,"已完结, 全29集",http://i0.hdslb.com/bfs/bangumi/b3ae2684031b072b6974f63b0dc814d04c8a77d8.jpg,,1
家庭秘密,10.2万,10.2万次播放,755,,,2016年3月9日开播,"已完结, 全48集",http://i0.hdslb.com/bfs/bangumi/image/e79b73ac9a7efcb76ab3a881e2321099308902d5.png,,6
黎明前的暗战,10.2万,10.2万次播放,507,,,2011年1月2日开播,"已完结, 全26集",http://i0.hdslb.com/bfs/bangumi/336cdf3d91a68e29cb36d2daa25c2dd36bcd9c2f.jpg,,8
走出硝烟的女人,10.2万,10.2万次播放,771,,,2012年8月6日开播,"已完结, 全32集",http://i0.hdslb.com/bfs/bangumi/9e531ef829b7366942aee2b8ec3e6dbcf36ca9e2.jpg,,1
不在犯罪现场,10.2万,10.2万次播放,1713,,,2004年1月1日开播,"已完结, 全20集",http://i0.hdslb.com/bfs/bangumi/7640ce2b64838ffde523fd1ec1808f70c55b09ce.jpg,,1
家庭档案,10.2万,10.2万次播放,3326,,,2008开播,"已完结, 全20集",http://i0.hdslb.com/bfs/bangumi/9771f4cdace05fe086dbee7e65696f90e8905906.jpg,,1
独立纵队2,10.2万,10.2万次播放,80,,,2015年9月18日开播,"已完结, 全42集",http://i0.hdslb.com/bfs/bangumi/image/01e85c96e1e081ef17252d37dc35f0ace8bd8c71.jpg,,
寻人启事,10.2万,10.2万次播放,196,,,2008开播,"已完结, 全26集",http://i0.hdslb.com/bfs/bangumi/50cb307cbbc28613dec23caa7435aa08ed80fcca.jpg,,
结婚进行曲,10.2万,10.2万次播放,3353,,,2007年1月1日开播,"已完结, 全22集",http://i0.hdslb.com/bfs/bangumi/d0704f1b8ef1f4e9d39d86ca3250fa0af03e0fc6.jpg,,
明末风云2,10.1万,10.1万次播放,124,,,2004开播,"已完结, 全30集",http://i0.hdslb.com/bfs/bangumi/5fe44f2fceddad0ff580dfbe39ca6dfc1699fe2f.jpg,,6
最后征战,10.1万,10.1万次播放,34,,,2011年1月1日开播,"已完结, 全43集",http://i0.hdslb.com/bfs/bangumi/image/fc4fbcf4630ef1260e90afd6cd41f7cc6424d1f0.jpg,,
出水芙蓉,10.1万,10.1万次播放,884,,,2003开播,"已完结, 全20集",http://i0.hdslb.com/bfs/bangumi/image/385b028be4d33772ef7d8b787b4b97f6a30c49bb.jpg,,3
行走的鸡毛掸子,10万,10万次播放,3281,,,2006年1月9日开播,"已完结, 全29集",http://i0.hdslb.com/bfs/bangumi/a438f82d8e3712894be44f6d18ba81ce300bc1a0.jpg,,
背叛,10万,10万次播放,1381,,,2001年12月1日开播,"已完结, 全20集",http://i0.hdslb.com/bfs/bangumi/image/7ffc2d778bc32bb4690d7322daea2370fcbdef66.png,,6
新四军女兵,10万,10万次播放,3264,,,2011年6月13日开播,"已完结, 全30集",http://i0.hdslb.com/bfs/bangumi/963af25d4367e0dfbb4386a7381d357093bf5710.jpg,,
英雄泪,10万,10万次播放,216,,,2004开播,"已完结, 全20集",http://i0.hdslb.com/bfs/bangumi/857a25d216690c3870b2c4c246f732d14671c4b9.jpg,,
我的功夫女友,9.9万,9.9万次播放,2667,,,2005年1月1日开播,"已完结, 全22集",http://i0.hdslb.com/bfs/bangumi/093d0658a7bcd53fd198a678fed83687df60f08b.jpg,,1
幸福的完美,9.9万,9.9万次播放,1718,,,2009开播,"已完结, 全27集",http://i0.hdslb.com/bfs/bangumi/396fcf2fecaeecbfe95ff711390fc8bff9e734a8.jpg,,1
云上的诱惑,9.9万,9.9万次播放,544,,,2013年4月13日开播,"已完结, 全28集",http://i0.hdslb.com/bfs/bangumi/image/8b69f05ed3d3db4a8657d4df3e104a89adf056f4.jpg,,2
原谅,9.9万,9.9万次播放,537,,,2009年5月2日开播,"已完结, 全24集",http://i0.hdslb.com/bfs/bangumi/d1188dc2198f8c95e6606447218f29a967877d2c.jpg,,
金玉瑶,9.9万,9.9万次播放,13,,,2015年4月14日开播,"已完结, 全40集",http://i0.hdslb.com/bfs/bangumi/image/a6f71b735ddf8580b28051f701163fafac63a618.jpg,,
商道·天问,9.9万,9.9万次播放,307,,,2012开播,"已完结, 全32集",http://i0.hdslb.com/bfs/bangumi/c9beb09340e13f60b55abef511a6b39f201dea32.jpg,,
雷锋,9.9万,9.9万次播放,2938,,,2011年7月19日开播,"已完结, 全22集",http://i0.hdslb.com/bfs/bangumi/e9d68b2aba4dc19ef9491a1f59dd654fd320724a.jpg,,30
烽火少年,9.9万,9.9万次播放,493,,,2004年1月1日开播,"已完结, 全15集",http://i0.hdslb.com/bfs/bangumi/694da3b583e0df4bc36e14cafc49419b94dbe7eb.jpg,,
今夜天使降临,9.8万,9.8万次播放,291,,,2013年7月31日开播,"已完结, 全36集",http://i0.hdslb.com/bfs/bangumi/image/28c88ce2fd5fabf88d8b0cd3c4afe7f626f7971d.jpg,,1
婚姻之痒,9.8万,9.8万次播放,310,,,2020年4月8日开播,"已完结, 全28集",http://i0.hdslb.com/bfs/bangumi/image/54e4ebd6098b0c1c1b99da8eaad9ca9b73e78908.jpg,,1
红玫瑰与黑玫瑰,9.8万,9.8万次播放,1487,,,2010年9月11日开播,"已完结, 全31集",http://i0.hdslb.com/bfs/bangumi/f9b0a5db07f56f6634f04f6b1293d29da2cb7cac.jpg,,3
田教授家的28个亲威,9.8万,9.8万次播放,1727,,,2009年1月20日开播,"已完结, 全43集",http://i0.hdslb.com/bfs/bangumi/image/42b6893a42dee50d60664e87f5d74eee1e53319b.png,,1
陈云在一九四九,9.8万,9.8万次播放,55,,,1999年开播,"已完结, 全8集",http://i0.hdslb.com/bfs/bangumi/d7a7635e1359b2b5f33b7394b9c22c4606fa134e.jpg,,6
失乐园,9.7万,9.7万次播放,2984,,,2002开播,"已完结, 全30集",http://i0.hdslb.com/bfs/bangumi/image/1669d854e51eac56dd0e048e2f7fc236bf7d17bb.jpg,,13
别动我的抽屉,9.7万,9.7万次播放,609,,,2003开播,"已完结, 全26集",http://i0.hdslb.com/bfs/bangumi/a0515dcfc73f2e444fa709d5e919322a7b318659.jpg,,
再见艳阳天,9.7万,9.7万次播放,74,,,2009开播,"已完结, 全32集",http://i0.hdslb.com/bfs/bangumi/image/2cbd3b5327cbc18112d1164f7d5838d5414188d2.jpg,,2
曾经与你有个梦,9.7万,9.7万次播放,1873,,,2011年5月1日开播,"已完结, 全35集",http://i0.hdslb.com/bfs/bangumi/8189e404f287dd826ebe7f9adc2e7f1610d619c1.jpg,,
独有英雄,9.7万,9.7万次播放,186,,,2013年10月31日开播,"已完结, 全34集",http://i0.hdslb.com/bfs/bangumi/image/c794754556f7a4f0da15ccef47d88f05628456fb.jpg,,
红墨坊,9.7万,9.7万次播放,1066,,,2006年1月1日开播,"已完结, 全32集",http://i0.hdslb.com/bfs/bangumi/d0d2de134bd5b2dcfc96e7cec9629fad73f2feff.jpg,,1
草帽警察,9.6万,9.6万次播放,696,,,2014年8月7日开播,"已完结, 全28集",http://i0.hdslb.com/bfs/bangumi/image/1fb3d478b429f799582972ecbd67636942f4e146.jpg,,3
风再起时,9.6万,9.6万次播放,309,,,2018年11月5日开播,"已完结, 全49集",http://i0.hdslb.com/bfs/bangumi/b4ab418e2c46cf8bbe466b14b1ae86dd27f2d663.jpg,,1
战争不相信眼泪,9.6万,9.6万次播放,50,,,2012年5月28日开播,"已完结, 全33集",http://i0.hdslb.com/bfs/bangumi/image/cd715053f8ec912d7ab42c25a04cd83f986a4010.jpg,,
第100个新娘,9.6万,9.6万次播放,1655,,,2006年7月31日开播,"已完结, 全33集",http://i0.hdslb.com/bfs/bangumi/adb6204cc6d57d3204d3259b39756803e1905a2c.jpg,,2
漂亮女人,9.6万,9.6万次播放,3081,,,2010年1月1日开播,"已完结, 全27集",http://i0.hdslb.com/bfs/bangumi/2f89f47ee3c7b3c8fe3c0d9e411f7505f15c1faa.jpg,,2
旅“奥”一家人,9.6万,9.6万次播放,865,,,2000年1月1日开播,"已完结, 全20集",http://i0.hdslb.com/bfs/bangumi/image/58fbd29b21bd51e624e8c0320c479d545e8eef21.png,,1
凝香劫,9.6万,9.6万次播放,51,,,2010年8月9日开播,"已完结, 全30集",http://i0.hdslb.com/bfs/bangumi/85aa1fed05f6d43179ddc9e523a0b2c5a0e4b35c.jpg,,
血色誓言,9.6万,9.6万次播放,684,,,2003开播,"已完结, 全22集",http://i0.hdslb.com/bfs/bangumi/55613eaaff2229e179e022e59919c73619784a88.jpg,,
武昌首义,9.6万,9.6万次播放,1023,,,2006年10月10日开播,"已完结, 全32集",http://i0.hdslb.com/bfs/bangumi/574fbdcae33cc080d28650e5a22adbe2252abb2e.jpg,,2
民主之澜,9.6万,9.6万次播放,507,,,2010年3月8日开播,"已完结, 全28集",http://i0.hdslb.com/bfs/bangumi/05dd3ec3312c52f695a853be6b1fb64080e1e4d8.jpg,,
中国刑警,9.6万,9.6万次播放,439,,,2001年1月1日开播,"已完结, 全22集",http://i0.hdslb.com/bfs/bangumi/2a0e2c68a4d1da8a5de171c414e881de468eea69.png,,9
美食街女老板,9.5万,9.5万次播放,65,,,1998开播,"已完结, 全22集",http://i0.hdslb.com/bfs/bangumi/71246aca179870f12e7cf257c91a8a95c7a79c7a.jpg,,
玫瑰园里的老少爷们儿,9.5万,9.5万次播放,100,,,2010年11月10日开播,"已完结, 全26集",http://i0.hdslb.com/bfs/bangumi/image/b7ede325015f82c752c2fa332b53ad6d4abd15ba.png,,
谁与争锋,9.5万,9.5万次播放,532,,,2006开播,"已完结, 全23集",http://i0.hdslb.com/bfs/bangumi/ae147f0b3023b3f0ad0c91a9519a8edf71e22311.jpg,,2
神医传奇,9.5万,9.5万次播放,824,,,2015年1月21日开播,"已完结, 全50集",http://i0.hdslb.com/bfs/bangumi/image/ffc9c9f099669532b2bada2be0e6039fadac6287.jpg,,1
和平使命,9.5万,9.5万次播放,258,,,2009年1月5日开播,"已完结, 全22集",http://i0.hdslb.com/bfs/bangumi/ef4af29c62f01a962d6d4ce3196d2e0716b351c3.jpg,,2
再见爱人,9.5万,9.5万次播放,266,,,2003年1月1日开播,"已完结, 全26集",http://i0.hdslb.com/bfs/bangumi/2c87cdd2293e5e0d36b8b4d443d40974a241c004.jpg,,
终极记忆,9.5万,9.5万次播放,217,,,2007年1月1日开播,"已完结, 全32集",http://i0.hdslb.com/bfs/bangumi/5336a9bbce70fde32ffe63b37d09aa272080b09d.jpg,,
谁懂我的心,9.5万,9.5万次播放,528,,,2008年4月11日开播,"已完结, 全33集",http://i0.hdslb.com/bfs/bangumi/b2aed919efcf1879b691ce98caaab707607630e7.jpg,,1
女人心事,9.5万,9.5万次播放,527,,,2007开播,"已完结, 全25集",http://i0.hdslb.com/bfs/bangumi/e6c5e66c5cb4c024260304adb865a3f9503ac26f.jpg,,
不要公开你的秘密,9.5万,9.5万次播放,381,,,2005年1月1日开播,"已完结, 全20集",http://i0.hdslb.com/bfs/bangumi/356cd7ee8a6bd2d422429a70402469ee431df3a5.jpg,,1
谷穗黄了,9.4万,9.4万次播放,685,,,2005年1月1日开播,"已完结, 全40集",http://i0.hdslb.com/bfs/bangumi/6d171c3f8b2d4a91edb3d4a1663a3eba453890ba.jpg,,1
雷哥老范,9.4万,9.4万次播放,1425,,,2010年9月29日开播,"已完结, 全34集",http://i0.hdslb.com/bfs/bangumi/image/e3496440d4fbd242720953ab83660fe6b021bb5a.jpg,,6
校园记事簿,9.4万,9.4万次播放,2977,,,2009开播,已完结,http://i0.hdslb.com/bfs/bangumi/806b7d57af40da3d43ffe945f58a8e9ee189ee34.jpg,,6
外国小孩中国爸,9.4万,9.4万次播放,750,,,2002开播,"已完结, 全18集",http://i0.hdslb.com/bfs/bangumi/image/355f7dd3cdf7f67b82d20d00bb461d8a0f824bac.jpg,,5
奇志,9.4万,9.4万次播放,246,,,2009年1月1日开播,"已完结, 全40集",http://i0.hdslb.com/bfs/bangumi/f4842beadb0e012935b10fd634c292cdeef57f08.jpg,,1
新警事之隐形兄弟,9.4万,9.4万次播放,2770,,,2010开播,"已完结, 全30集",http://i0.hdslb.com/bfs/bangumi/62b5575b143513fe979b8641a04f6544e26f075a.jpg,,5
所谓婚姻,9.4万,9.4万次播放,702,,,2008年7月23日开播,"已完结, 全22集",http://i0.hdslb.com/bfs/bangumi/60972300b24c84caa89a162bd5d82e02317012e9.jpg,,
博弈,9.4万,9.4万次播放,577,,,2012年10月26日开播,"已完结, 全30集",http://i0.hdslb.com/bfs/bangumi/image/ed2eea2b8e31889c51f35414859b37207c8fb89f.png,,
家仇,9.3万,9.3万次播放,5038,,,2010年9月6日开播,"已完结, 全31集",http://i0.hdslb.com/bfs/bangumi/a80e20aea9c2f5ac234ba24dd7883cf27a516cb4.jpg,,6
走进八里堡,9.3万,9.3万次播放,362,,,2003开播,"已完结, 全20集",http://i0.hdslb.com/bfs/bangumi/996e3bcd15870bd058da52210a6d74d9e7c4e8a8.jpg,,2
莲花岛,9.3万,9.3万次播放,71,,,2004开播,"已完结, 全20集",http://i0.hdslb.com/bfs/bangumi/e11b462993d570d428be9030edfa8296cd372115.jpg,,
董古董奇遇记,9.3万,9.3万次播放,367,,,2011年1月1日开播,"已完结, 全20集",http://i0.hdslb.com/bfs/bangumi/dcb71c760eefbbb6f1c919272fc3b25826e56775.jpg,,
蛇年警官,9.3万,9.3万次播放,801,,,2002年1月1日开播,"已完结, 全25集",http://i0.hdslb.com/bfs/bangumi/158b045bd8aba243fada73613a3bc7e3418c402a.jpg,,
计中计状元财,9.3万,9.3万次播放,424,,,1998年10月19日开播,"已完结, 全14集",http://i0.hdslb.com/bfs/bangumi/a3ba12d1ee9a7a79273b5f24e43c9ec187b653c5.jpg,,1
中国刑警之城市英雄,9.3万,9.3万次播放,2178,,,2007年1月1日开播,"已完结, 全20集",http://i0.hdslb.com/bfs/bangumi/bb20a68db68ca8524f909c1e9a09a4b28d2d9824.jpg,,
潮起两江,9.3万,9.3万次播放,900,,,2010年3月1日开播,"已完结, 全31集",http://i0.hdslb.com/bfs/bangumi/0e71238e94a39fa250d0a2f98f53c6f025f3935b.jpg,,
税务所的故事,9.3万,9.3万次播放,1697,,,2004开播,"已完结, 全20集",http://i0.hdslb.com/bfs/bangumi/c6c51d56116aadc4486e1e0f92ef05ca40889b7e.jpg,,2
春去春又回,9.2万,9.2万次播放,1305,,,2008年12月30日开播,"已完结, 全45集",http://i0.hdslb.com/bfs/bangumi/image/a37f4e6d2222d45cdfd5a86b46df7c95a8ff527f.jpg,,4
极度危机,9.2万,9.2万次播放,383,,,2004开播,"已完结, 全20集",http://i0.hdslb.com/bfs/bangumi/2074ca428397216c1e9fcb2c9389d9440856e008.jpg,,4
城市魔方,9.2万,9.2万次播放,130,,,2020年3月27日开播,"已完结, 全24集",http://i0.hdslb.com/bfs/bangumi/image/7d9e87730939a1b61f0855cc816c862d6b3fde03.jpg,,4
酒巷深深,9.2万,9.2万次播放,222,,,2006年4月3日开播,"已完结, 全20集",http://i0.hdslb.com/bfs/bangumi/1ddda6413f9814d2a88bd64d1a6a28656d2d5106.jpg,,
喋血大动脉,9.2万,9.2万次播放,78,,,2005开播,"已完结, 全26集",http://i0.hdslb.com/bfs/bangumi/d5a953f510bd949842355ff05b1564471693204b.jpg,,
无国界行动,9.2万,9.2万次播放,1963,,,2006年9月14日开播,"已完结, 全30集",http://i0.hdslb.com/bfs/bangumi/f8ad98b65b43852510acb7148141d5a20271a58a.jpg,,2
老公的春天,9.2万,9.2万次播放,411,,,2013年9月2日开播,"已完结, 全36集",http://i0.hdslb.com/bfs/bangumi/image/b1623b30ce73d89ae6186b1d3aa9afa1d16747a1.jpg,,2
密使,9.2万,9.2万次播放,274,,,2011开播,"已完结, 全30集",http://i0.hdslb.com/bfs/bangumi/image/c0430a510206f19982ac3c4edc9ef8352e933f6d.jpg,,1
雪娘,9.2万,9.2万次播放,122,,,1995年1月1日开播,"已完结, 全20集",http://i0.hdslb.com/bfs/bangumi/image/3168edea66fe108a38e9ba181512f6fca5b9cbac.jpg,,3
汶川儿女,9.1万,9.1万次播放,126,,,2011年5月11日开播,"已完结, 全22集",http://i0.hdslb.com/bfs/bangumi/8452e2aa2842724a095b45a7c5bf8baced36c5aa.png,,
守望心灵,9.1万,9.1万次播放,747,,,2008开播,"已完结, 全18集",http://i0.hdslb.com/bfs/bangumi/c1b056976c07cdcc8908997304fb312168c7aeed.jpg,,
无影灯下,9.1万,9.1万次播放,141,,,2011开播,"已完结, 全37集",http://i0.hdslb.com/bfs/bangumi/image/a19e8bf9c710bc632507582a8300c90bec306bbf.jpg,,1
丐侠传奇,9.1万,9.1万次播放,2823,,,2009开播,"已完结, 全30集",http://i0.hdslb.com/bfs/bangumi/5087541d285e352fe47cdf0488b975443135fd66.jpg,1,7
缉毒精英,9.1万,9.1万次播放,1473,,,2013年6月23日开播,"已完结, 全26集",http://i0.hdslb.com/bfs/bangumi/6060fb1fbd7ea6db35a1a492441a0ecff120653c.jpg,,
我在等你回家,9万,9万次播放,278,,,2011开播,"已完结, 全28集",http://i0.hdslb.com/bfs/bangumi/585152fbfb040759d5579b01ce27c96045031d15.jpg,,2
情爱画廊,9万,9万次播放,357,,,2000开播,"已完结, 全22集",http://i0.hdslb.com/bfs/bangumi/189820420f76d75ff672fa94cc4983906269ba0b.jpg,,1
婚里婚外那些事,9万,9万次播放,1583,,,2014年5月28日开播,"已完结, 全30集",http://i0.hdslb.com/bfs/bangumi/9eb24a670ef40a9c9c3b74052ac9ad29f866ba71.jpg,,17
双城生活,9万,9万次播放,129,,,2011年7月20日开播,"已完结, 全32集",http://i0.hdslb.com/bfs/bangumi/image/1f8cce704356c111cad4fc344bfbd5ab409815f1.jpg,,1
数风流人物,9万,9万次播放,499,,,2007开播,"已完结, 全28集",http://i0.hdslb.com/bfs/bangumi/c8ce8c89bafabf7b11a584cf93d83412f9b648ca.jpg,,4
丈夫的秘密,9万,9万次播放,237,,,2012年5月11日开播,"已完结, 全28集",http://i0.hdslb.com/bfs/bangumi/ae0d7a1b0f18297b2e6daf17d0d15b80686b6e1d.jpg,,
向东是大海,9万,9万次播放,481,,,2021年12月2日开播,"已完结, 全36集",http://i0.hdslb.com/bfs/bangumi/image/6670692f52a599b7afe0c78008265957f9c85056.jpg,,
接触,8.9万,8.9万次播放,304,,,2006年1月1日开播,"已完结, 全20集",http://i0.hdslb.com/bfs/bangumi/72d5064130ff37b2575176b00612efb141314e9c.jpg,,2
南城遗恨,8.9万,8.9万次播放,742,,,2009年1月1日开播,"已完结, 全29集",http://i0.hdslb.com/bfs/bangumi/47637a6a8b5b9395f421e2493522aeb25e7716f4.jpg,,1
雪狼,8.9万,8.9万次播放,68,,,2007年9月9日开播,"已完结, 全25集",http://i0.hdslb.com/bfs/bangumi/image/3a49f339469de01e68729340fee811cd5d27f2f0.jpg,,2
天啸,8.9万,8.9万次播放,230,,,2008年7月1日开播,"已完结, 全23集",http://i0.hdslb.com/bfs/bangumi/9e2e2d1444e967a033446b65da184c7e0881cc87.jpg,,1
不朽的勋章,8.8万,8.8万次播放,269,,,2003开播,"已完结, 全20集",http://i0.hdslb.com/bfs/bangumi/53058844457f43f4d77b41e495895e7140a0a132.jpg,,
反诈骗行动组,8.8万,8.8万次播放,600,,,2003开播,"已完结, 全21集",http://i0.hdslb.com/bfs/bangumi/4f352b12631813f70bb2e15587217e4749733ee4.jpg,,3
皇城根儿,8.8万,8.8万次播放,1261,,,1992年开播,"已完结, 全30集",http://i0.hdslb.com/bfs/bangumi/587e90ab090eb0fee6f2e9330dfef2bf243971cb.jpg,,9
信访局长,8.8万,8.8万次播放,277,,,2015年3月9日开播,"已完结, 全30集",http://i0.hdslb.com/bfs/bangumi/314e82e64301f4071f15055b82b00b197c6eb57d.jpg,,4
无雪的冬天,8.8万,8.8万次播放,530,,,1998开播,"已完结, 全21集",http://i0.hdslb.com/bfs/bangumi/5a05f8a3cac9a942f9339e8bd6a5d70b14e295a2.jpg,,
虎胆雷霆,8.8万,8.8万次播放,449,,,2004开播,"已完结, 全22集",http://i0.hdslb.com/bfs/bangumi/c9eb04c46283e8c3532a06dacb3cdd673baed879.jpg,,1
